period,year_period,symbol,1. Lợi nhuận trước thuế,Khấu hao TSCĐ và BĐSĐT,Các khoản dự phòng,"Lãi, lỗ từ hoạt động đầu tư",Chi phí lãi vay,3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,"Tăng, giảm các khoản phải thu","Tăng, giảm hàng tồn kho","Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Tăng, giảm chi phí trả trước",Tiền lãi vay đã trả,Thuế thu nhập doanh nghiệp đã nộp,Tiền thu khác từ hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác","3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",Lưu chuyển tiền thuần từ hoạt động đầu tư,3. Tiền thu từ đi vay,4. Tiền trả nợ gốc vay,"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",Lưu chuyển tiền thuần từ hoạt động tài chính,Lưu chuyển tiền thuần trong kỳ,Tiền và tương đương tiền đầu kỳ,Tiền và tương đương tiền cuối kỳ,Lưu chuyển tiền từ hoạt động kinh doanh,1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,2. Chi phí lãi và các chi phí tương tự đã trả,3. Thu nhập từ hoạt động dịch vụ nhận được,"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)",5. Thu nhập khác,"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ",8. Tiền thuế thu nhập thực nộp trong kỳ,Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Những thay đổi về tài sản hoạt động,"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,12. (Tăng)/Giảm các khoản cho vay khách hàng,13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,14. (Tăng)/Giảm khác về tài sản hoạt động,Những thay đổi về công nợ hoạt động,15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",17. Tăng/(Giảm) tiền gửi của khách hàng (bao gồm cả Kho bạc Nhà nước),18. Tăng/(Giảm) phát hành giấy tờ có giá (ngoại trừ giấy tờ có giá phát hành được tình vào hoạt động tài chính),"19. Tăng/(Giảm) vốn tài trợ, ủy thác đầu tư, cho vay mà TCTD chịu rủi ro",20. Tăng/(Giảm) các công cụ tài chính phái sinh và các khoản nợ tài chính khác,21. Tăng/(Giảm) khác về công nợ hoạt động,22. Chi từ các quỹ của TCTD,I - Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền từ hoạt động đầu tư,1. Mua sắm tài sản cố định,"2. Tiền thu từ thanh lý, nhượng bán TSCĐ","3. Tiền chi từ thanh lý, nhượng bán TSCĐ",4. Mua sắm bất động sản đầu tư,"5. Tiền thu từ bán, thanh lý bất động sản đầu tư","6. Tiền chi ra do bán, thanh lý bất động sản đầu tư","7. Tiền chi đầu tư, góp vốn vào các đơn vị khác (mua công ty con, góp vốn liên doanh, liên kết, đầu tư dài hạn khác)","8. Tiền thu đầu tư, góp vốn vào các đơn vị khác (bán, thanh lý Công ty con, góp vốn liên doanh,  liên kết, đầu tư dài hạn khác)","9. Tiền thu cổ tức và lợi nhuận được chia từ các khoản đầu tư, góp vốn dài hạn",II- Lưu chuyển tiền thuần từ hoạt động đầu tư,Lưu chuyển tiền từ hoạt động tài chính,1. Tăng vốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,2. Tiền thu từ phát hành giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,3. Tiền chi thanh toán giấy tờ có giá dài hạn có đủ điều kiện tính vào vốn tự có và các khoản vốn vay dài hạn khác,"4. Cổ tức trả cho cổ đông, lợi nhuận đã chia",5. Tiền chi ra mua cổ phiếu quỹ,6. Tiền thu được do bán cổ phiếu quỹ,III- Lưu chuyển tiền thuần từ hoạt động tài chính,IV- Lưu chuyển tiền thuần trong kỳ,V- Tiền và các khoản tương đương tiền tại thời điểm đầu kỳ,VI- Điều chỉnh ảnh hưởng của thay đổi tỷ giá,VII. Tiền và các khoản tương đương tiền tại thời điểm cuối kỳ,1. Tăng v ốn cổ phần từ góp vốn và/hoặc phát hành cổ phiếu,"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",5. Tiền chi đầu tư góp vốn vào đơn vị khác,6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,11. Tiền chi khác cho hoạt động đầu tư,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",8. Tiền chi khác cho hoạt động tài chính,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,"Tăng, giảm chứng khoán kinh doanh",8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,5. Tiền trả nợ gốc thuê tài chính,Điều chỉnh cho các khoản khác,Thu nhập lãi vay và cổ tức,2. Điều chỉnh cho các khoản,"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",10. Tiền thu khác từ hoạt động đầu tư,I. Lưu chuyển tiền từ hoạt động kinh doanh,1. Tiền thu phí và hoa hồng,2. Tiền thu từ các khoản nợ phí và hoa hồng,3. Tiền thu từ các khoản thu được giảm chi,4. Tiền thu từ các hoạt động kinh doanh khác,5. Trả tiền bồi thường bảo hiểm,6.Trả tiền hoa hồng và các khoản nợ khác của kinh doanh BH,"7. Trả tiền cho người bán, người cung cấp dịch vụ",8. Trả tiền cho cán bộ công nhân viên,9. Trả tiền nộp thuế và các khoản nợ nhà nước,10. Trả tiền cho các khoản nợ khác,11. Tiền tạm ứng cho CBCNV và ứng trước cho người bán,12. Tiền thu khác từ hoạt động kinh doanh,13. Tiền chi khác từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ HĐKD,II. Lưu chuyển tiền từ hoạt động đầu tư,1. Tiền thu từ các khoản đầu tư vào đơn vị khác,2. Tiền thu từ lãi các khoản đầu tư khác,3. Tiền thu do bán tài sản cố định,4. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,5. Tiền mua tài sản cố định,6. Tiền thu khác từ hoạt động đầu tư,7. Tiền chi khác từ hoạt động đầu tư,III. Lưu chuyển tiền từ hoạt động tài chính,"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu (tiền thu do các chủ sở hữu góp vốn)","3. Tiền vay ngắn hạn, dài hạn nhận được (Tiền thu do di vay)",4. Tiền thu từ lãi tiền gửi,5. Tiền chi trả nợ gốc vay,6. Tiền chi trả nợ thuê tài chính,"7. Cổ tức, lợi nhuận đã trả cho chủ sở hữu (Tiền lãi đã trả cho các nhà đầu tư vào doanh nghiệp)",8. Tiền thu khác từ hoạt dộng tài chính,9. Tiền chi khác từ hoạt động tài chính,"Lãi, lỗ từ thanh lý TSCĐ"
2019,2019,IDC,574460791938,420453406681,19114775246,-137469954491,202144603821,1078706293984,-227959431414,-92724301756,478073601036,-15372131703,-209949403453,-65734536687,130890000,-47452179090,897718800917,-963054099627,8395077671,-863994367962,1191752189403,171123368540,-422076734295,1100022577391,-1337746722038,-312918474500,-550642619147,-75000552525,742830344143,667827120829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2670789,33701097680,,,,,-2670789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,IDC,383346933295,366947849673,106174474624,-134144300998,196252510271,918570222151,2065994084354,171009787929,-2335528344565,29069504902,-196252510271,-64007001697,,-13683252367,575172490436,-603624949549,1553332265,-2174113095153,610064059086,132204348602,-2235727244365,1942119162824,-1392748181549,-93521808421,455849172854,-1204705581075,1947528680504,742830344143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7244714,-277814000000,76003060384,,,,7244714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,IDC,539939349502,333482042120,21648255856,-179967339740,189572791787,904669339225,-139061615622,596478084966,-40160693631,-20718505934,-236193287217,-110834890758,312450000,-95109089296,859381791733,-603624949549,1553332265,-2174113095153,610064059086,192883763452,-2174207829515,1942119162824,-1392748181549,-309211915173,240159066102,-1074666971680,2550434365110,1475773153730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5760300,-276974000000,76003060384,,,,5760300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,IDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,VLG,8151663844,4283220943,-1569334230,-2158500387,,8662282957,-57071470652,,55273198824,210543933,,-5483178665,84140347,-4725636246,-3050119502,-281144277,332095814,-61000000000,82000000000,2042107427,23093058964,,,-10153852800,-10153852800,9889086662,22293825286,32246306208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44767213,,,,,,63394260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,VLG,37951470451,6183983344,-629932947,-37589891588,,5922171871,-30482671937,,3795542934,-56079614,,-4800000000,,-3398247,-25624434993,-1424306959,72174264579,-40000000000,5000000000,1249817478,36999775098,,,-2730656000,-2730656000,8644684105,13649104395,22293825286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6542611,,,,,,36786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,VLG,10030231568,6405022235,1228287967,-16320223170,100849143,1298912041,2032344331,,-7252828506,-409044056,-130457921,-58187600,,-715901365,-5235163076,-6333000,10043528963,,,1918680049,11955876012,3526501285,-10675501979,-431010000,-7580010694,-859297758,14506238174,13649104395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-145255702,,,,,,2163979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,VLG,-22773550218,6977503954,10484891585,-2375800116,811610511,-6975359084,19228312997,,-26960506445,558203007,-806195256,-428795241,,-397409000,-15781749022,-705138324,279500000,,,2096300116,1670661792,22614610508,-30012670680,-1803956950,-9202017122,-23313104352,37814847161,14506238174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100014800,,,,,,4495365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,VLG,7690244084,7812133931,,-2112770286,2402783348,15773301817,11792405978,,14527414976,1637924641,-2451520220,-968000000,,-1469600000,38841927192,-72727272,161818182,,,6281793063,6370883973,90835041883,-119617152093,-4180357050,-32962467260,12250343905,25545413996,37814847161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19089260,,,,,,19089260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,VLG,4338370670,7870091984,-15600000,-4904403530,3787704375,11128614890,-5693164689,,7071468062,214916470,-3833605167,-200000000,,-1906906000,6781323566,-245852400,,,,692618127,446765727,118482006980,-125954684261,-1012570000,-8485247281,-1257157988,26802603841,25545413996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52451391,,,,,,-31857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,VLG,3195897867,8279711775,37337500,-656992117,3226634112,14030077707,-317797053,,-5080171918,-1636040265,-3175998448,-2774606746,,-1034925289,10537988,-256303636,,,,660603228,404299592,132580230964,-121615315766,-14188497450,-3223582252,-2808744672,29564810846,26802603841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52511430,,,,,,46537667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,VLG,19758273108,8386439004,-29561263,-11285823948,3841735419,20624931909,27520089788,,4629075378,-555065263,-3898800407,-3539610279,,-1744257304,43036363822,-559611760,574000000,,,10711823948,10726212188,112682081163,-129776780543,-10427975000,-27522674380,26239901630,3330257473,29564810846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46130411,,,,,,-5348257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,VLG,19872985745,8879932539,-1270607136,-9914908981,4433717206,22094705415,-21530993784,,-3228602845,28567861,-4416298167,-4696271854,11400000,-1236196652,-12973690026,-3012403146,943636362,,,10511244351,8442477567,162276890750,-150326175722,-11359239900,591475128,-3939737331,7270485429,3330257473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93586042,,,,,,-490625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,VLG,16861602214,8608330798,579751415,-4501668765,4225078665,25387842703,1833590579,,-1685782660,-283868895,-4298694742,-2981401444,,-1967680931,16004004610,-4266287111,,,,4561946542,295659431,144388124412,-156693152757,-3778528600,-16083556945,216107096,7050652189,7270485429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-385251624,,,,,,3726144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,VLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,VLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,VLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,VLG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,TRV,61427897551,227376147730,8712335362,-44025681308,54899340752,308374894823,-7423484593,30918592878,-43530759323,-111948337158,-55298416698,,,,121092489929,-259025000,26839600,-680000000000,685000000000,4999806417,9767621017,,-95811688660,,-95811688660,35048422286,224907409565,259940686587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15145264,,,,,,-15145264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,TRV,1368745934,36849014970,70000000,-1411012586,10067686789,46944435107,-172444395860,-183366976943,806377497687,-158975421095,-7106698455,,,-501316247,330927124194,-1306807506,1000000,-137000000000,42000000000,394916503,-95910891003,,-10108881085,,-10108881085,224907352106,,224907409565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,PVO,1819259960,3156707690,-6556000,-663925216,,4095087313,2349662257,-9687204479,-6076247341,-232907154,,-410102612,,-230480000,-10192192016,-2775607407,,-25152872300,17363332179,545564549,-10019582979,,,-924873000,-924873000,-21136647995,57536802432,36400154437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-210399121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,PVO,1765399058,3050789206,-1081094941,-877875315,,2837721751,13025744655,3475527008,6763070258,834779043,,-458824316,,-262780000,26215238399,-3805471636,150000000,-12319059879,12108600000,727875315,-3138056200,,,-881936000,-881936000,22195246199,35341556233,57536802432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19496257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,PVO,1367982271,2598507138,-460653460,-853218448,,2589648304,-3157312351,1897256059,14263602823,-606470651,,-110420519,,-59600000,14816703665,-2735673695,460818182,-6008000000,,460485654,-7822369859,,,-47313325,-47313325,6947020481,28394535752,35341556233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62969197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,PVO,356100848,2446167852,-568589902,-501886151,,1730272205,-23147109721,4942060744,18879751130,416218747,,-82979271,,-304294048,2433919786,-127526000,,-8127700,,501886151,366232451,,,-900575735,-900575735,1899576502,26494959250,28394535752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1520442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,PVO,1454197506,2677250553,1338093754,-928177311,,4579088778,15134611961,-703175428,-12703263934,-348148895,,-50407736,,-88500000,5820204746,-692000000,,-152872300,,928177311,83305011,,,-8400000,-8400000,5895109757,20599849493,26494959250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37724276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,PVO,506511377,2899297094,-477806475,-419991542,,2533840600,10569772620,-3469781081,1345955632,1601439471,,-2360315528,,-105300000,10115611714,-225429000,,,,379169624,153740624,,,-16720000,-16720000,10252632338,10347217155,20599849493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25830146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,PVO,1334527485,4926193022,-1297461095,-5700318108,433355086,3374657658,19293759581,6687175629,-18374609196,4248145038,-433355086,-5011343241,375163166,-2392331905,7767261644,-193833640,2622818182,,,30001058,2458985600,35953331737,-43344885769,-1731445220,-9122999252,1103247992,9243969163,10347217155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3678361268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,PVO,3279090570,3277646617,-337162341,-2179211477,517265300,4557628669,16933640539,2729544966,-40421927443,22646865956,-517265300,-1477526627,116200203,-158352727,4408808236,-35326159483,2772727273,,8000000000,460243100,-24093189110,58442825753,-60452164599,-9340310555,-11349649401,-31034030275,40277999438,9243969163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,2016,PVO,22047369515,2211459759,145027426,-28072484550,196142709,-3472485141,-8421590566,-2901076780,23227209891,-2461712198,-196142709,-3968385900,20000000,-2944714997,-1118898400,-1569479273,28523636364,-8000000000,,104634664,19058791755,23387585424,-13986692546,-1336260000,8064632878,26004526233,14273473205,40277999438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,2015,PVO,951587569,2330381939,2280308678,-1054616916,656230602,5163891872,-9925741817,22820821164,-43636092222,4166110457,-656230602,-1198654356,,-228000000,-23493895504,-575953134,,,55000000000,1054616916,55478663782,23000000000,-48000000000,-2377755920,-27377755920,4607012358,9666460847,14273473205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,2014,PVO,3334821821,2370413685,2285483206,-3705338299,1742759445,6028139858,-6280700672,-6725155018,-34940484287,5895495452,-1742759445,-972477421,,-35000000,-38772941533,-2712091068,,70000000000,-105000000000,3705338299,-34006752769,118598186000,-113598186000,-664540000,4335460000,-68444234302,78110695149,9666460847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,2013,PVO,3325341061,1848488450,720942438,-2876360767,186500828,3321246484,-10304631109,-21767912355,54414761573,1476143445,-186500828,-549049766,,-20229271,26383828173,-6235409022,5617696519,-20000000000,735214677,2904267057,-16978230769,29038345000,-9038345000,,20000000000,29405597404,48705193999,78110695149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116334474,,,,,,-96254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,2012,PVO,2050318901,2051996698,97878595,-1341158955,109396845,2968432084,-7760716646,33104583325,1622938473,-9267622441,-109396845,-4684716139,1076528186,-1362182598,15587847399,-703546393,359548166,-272578705,4132510737,2479827959,5995761764,6806000000,-6806000000,-3104970000,-3104970000,18478639163,30226554836,48705193999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,2025,NTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024,2024,NTT,33896765814,41318677931,95311000,-3634402747,25218486972,94298359272,-108262205721,-127790617757,98182621836,4317024499,-21900906492,,143610200,-101369000,-61113483163,-15862266486,4091833981,-22950000000,,2802765441,-31917667064,1103163642261,-1035469256929,,67694385332,-25336764895,58132985214,34093204093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2596479698,,,,,,1296983774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2023,NTT,-12259987155,25150254351,-102358750,-2351961679,21541175471,36323367002,-4336348616,2087942838,214488258060,-22627169435,-18845870084,-1741279519,50104540,-122698548,205276306238,-238677357091,,,,2351961679,-236325395412,833364082434,-770350921022,,63013161412,31964072238,25191593701,58132985214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4346244764,,,,,,977319275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,2022,NTT,1692947497,25500473934,-268574325,-3084050175,20440415579,46400899815,25665839169,-96852194191,117259113588,-1034535767,-18163861528,-55376755,47699500,-284250002,72983333829,-74250774195,2770462000,-28520000000,,760548348,-99239763847,687447511955,-709790221456,,27447290499,1190860481,24119689230,25191593701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2119687305,,,,49790000000,,-118956010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,2021,NTT,2277390431,25797692731,84231850,-509971862,20546961927,47938738246,12035040389,-106534209377,85839124506,-1697255243,-20043533894,-141561613,48713800,-94817154,17350239660,-7137853888,441900000,-17100000000,,68071862,-22727882126,628946425483,-608148925436,,20797500047,15419857581,8601219992,24119689230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-257566831,,,,,,98611657,,,,,,,,999999900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,2020,NTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,2019,NTT,-27630576153,29442046375,155231816,-326678933,34257481182,35842296574,97483778620,92782737812,-73138769393,3323225677,-34239679634,-1531278832,57858627,-653798491,119926370960,-205604909,412744563,,,5634370,212774024,871848649558,-992909423374,,-121060773816,-921628832,2592721218,1696351199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-55207713,,,,,,25258813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,2018,NTT,-31707751475,31999430350,,-3532057897,36252241904,32578721511,-54383995799,-45710840932,36401320169,-2035335235,-36090172838,3817043663,73974845,-1329656909,-66678941525,-7314052121,752696535,,,2447837435,11105640326,896777270070,-847836225676,,48941044394,-6632256805,9229359549,2592721218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-433141371,,15219158477,,,,-4381526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,2017,NTT,137602308,24297218398,-864902256,-9464578254,20058028897,34091476306,35653760267,-74854922391,-30670645198,-55728780,-19859111900,-3354759626,1174648015,-2891165000,-60766448307,-42194564241,7650189492,,330030000,1545997176,-32668347573,983270315945,-874275586610,-8885625000,98993370990,5558575110,3689241665,9244179229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71892787,,,,,,-3637546,,,-1115733345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
